Scope,Mode,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Base Turnover,Turnover,Turnover Limit,Trade Count,Final Equity,Pass CAGR,Pass Sharpe,Pass Max Drawdown,Pass Turnover,Candidate,QQQ start_threshold,QQQ step_size,QQQ position_step,QQQ max_adjustment,QQQ base_zero_cap,SPY start_threshold,SPY step_size,SPY position_step,SPY max_adjustment,SPY base_zero_cap
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08905994103552306,0.0009405397820629879,0.8692790127340394,0.8620446635586795,0.007234349175359922,-0.17842778244744828,-0.17131798747479998,0.007109794972648298,34.90393951612028,34.82997674249657,41.88472741934434,195,474254.20206830226,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.15,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08905994103552306,0.0009405397820629879,0.8692790127340394,0.8620446635586795,0.007234349175359922,-0.17842778244744828,-0.17131798747479998,0.007109794972648298,34.90393951612028,34.82997674249657,41.88472741934434,195,474254.20206830226,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.15,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08905994103552306,0.0009405397820629879,0.8692790127340394,0.8620446635586795,0.007234349175359922,-0.17842778244744828,-0.17131798747479998,0.007109794972648298,34.90393951612028,34.82997674249657,41.88472741934434,195,474254.20206830226,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.15,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08905994103552306,0.0009405397820629879,0.8692790127340394,0.8620446635586795,0.007234349175359922,-0.17842778244744828,-0.17131798747479998,0.007109794972648298,34.90393951612028,34.82997674249657,41.88472741934434,195,474254.20206830226,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.15,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08905994103552306,0.0009405397820629879,0.8692790127340394,0.8620446635586795,0.007234349175359922,-0.17842778244744828,-0.17131798747479998,0.007109794972648298,34.90393951612028,34.82997674249657,41.88472741934434,195,474254.20206830226,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.15,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08905994103552306,0.0009405397820629879,0.8692790127340394,0.8620446635586795,0.007234349175359922,-0.17842778244744828,-0.17131798747479998,0.007109794972648298,34.90393951612028,34.82997674249657,41.88472741934434,195,474254.20206830226,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.15,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08907909928856772,0.000921381529018328,0.8692790127340394,0.8632975451747756,0.0059814675592637645,-0.17842778244744828,-0.1713848481702651,0.007042934277183166,34.90393951612028,34.62774454698561,41.88472741934434,198,474406.44107773394,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.15,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08900097467932921,0.0009995061382568338,0.8692790127340394,0.8626576736381549,0.006621339095884471,-0.17842778244744828,-0.1713848481702651,0.007042934277183166,34.90393951612028,34.652744546985616,41.88472741934434,198,473785.92195296084,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.15,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0889001888982135,0.0011002919193725536,0.8692790127340394,0.8614747470261332,0.007804265707906155,-0.17842778244744828,-0.1713848481702651,0.007042934277183166,34.90393951612028,34.652744546985616,41.88472741934434,197,472986.54544705147,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.15,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0889001888982135,0.0011002919193725536,0.8692790127340394,0.8614747470261332,0.007804265707906155,-0.17842778244744828,-0.1713848481702651,0.007042934277183166,34.90393951612028,34.652744546985616,41.88472741934434,197,472986.54544705147,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.15,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890208335309417,0.0009796472866443473,0.8692790127340394,0.8636381007593318,0.005640911974707619,-0.17842778244744828,-0.17138552743375401,0.007042255013694265,34.90393951612028,34.577543077891804,41.88472741934434,197,473943.5817878489,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.15,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890208335309417,0.0009796472866443473,0.8692790127340394,0.8636381007593318,0.005640911974707619,-0.17842778244744828,-0.17138552743375401,0.007042255013694265,34.90393951612028,34.577543077891804,41.88472741934434,197,473943.5817878489,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.15,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890208335309417,0.0009796472866443473,0.8692790127340394,0.8636381007593318,0.005640911974707619,-0.17842778244744828,-0.17138552743375401,0.007042255013694265,34.90393951612028,34.577543077891804,41.88472741934434,197,473943.5817878489,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.15,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890208335309417,0.0009796472866443473,0.8692790127340394,0.8636381007593318,0.005640911974707619,-0.17842778244744828,-0.17138552743375401,0.007042255013694265,34.90393951612028,34.577543077891804,41.88472741934434,197,473943.5817878489,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.15,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890208335309417,0.0009796472866443473,0.8692790127340394,0.8636381007593318,0.005640911974707619,-0.17842778244744828,-0.17138552743375401,0.007042255013694265,34.90393951612028,34.577543077891804,41.88472741934434,197,473943.5817878489,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.15,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0890208335309417,0.0009796472866443473,0.8692790127340394,0.8636381007593318,0.005640911974707619,-0.17842778244744828,-0.17138552743375401,0.007042255013694265,34.90393951612028,34.577543077891804,41.88472741934434,197,473943.5817878489,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.15,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919998049883104,0.0008005003187550042,0.8692790127340394,0.865480173754521,0.003798838979518382,-0.17842778244744828,-0.17138552743375413,0.007042255013694154,34.90393951612028,34.5525430778918,41.88472741934434,198,475368.07640187436,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.15,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919998049883104,0.0008005003187550042,0.8692790127340394,0.865480173754521,0.003798838979518382,-0.17842778244744828,-0.17138552743375413,0.007042255013694154,34.90393951612028,34.5525430778918,41.88472741934434,198,475368.07640187436,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.15,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08919998049883104,0.0008005003187550042,0.8692790127340394,0.865480173754521,0.003798838979518382,-0.17842778244744828,-0.17138552743375413,0.007042255013694154,34.90393951612028,34.5525430778918,41.88472741934434,198,475368.07640187436,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.15,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08912172618244996,0.000878754635136092,0.8692790127340394,0.8648305100304506,0.004448502703588764,-0.17842778244744828,-0.17138552743375413,0.007042255013694154,34.90393951612028,34.577543077891804,41.88472741934434,198,474745.3368730057,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.15,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08912172618244996,0.000878754635136092,0.8692790127340394,0.8648305100304506,0.004448502703588764,-0.17842778244744828,-0.17138552743375413,0.007042255013694154,34.90393951612028,34.577543077891804,41.88472741934434,198,474745.3368730057,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.15,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08912172618244996,0.000878754635136092,0.8692790127340394,0.8648305100304506,0.004448502703588764,-0.17842778244744828,-0.17138552743375413,0.007042255013694154,34.90393951612028,34.577543077891804,41.88472741934434,198,474745.3368730057,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.15,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08821330867840715,0.0017871721391788942,0.8692790127340394,0.8565228646530691,0.012756148080970253,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.03267194889776,41.88472741934434,192,467572.44932171586,True,True,True,True,True,0.2,0.05,0.05,0.15,0.15,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08821330867840715,0.0017871721391788942,0.8692790127340394,0.8565228646530691,0.012756148080970253,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.03267194889776,41.88472741934434,192,467572.44932171586,True,True,True,True,True,0.2,0.05,0.05,0.15,0.15,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08821330867840715,0.0017871721391788942,0.8692790127340394,0.8565228646530691,0.012756148080970253,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.03267194889776,41.88472741934434,192,467572.44932171586,True,True,True,True,True,0.2,0.05,0.05,0.15,0.15,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08821330867840715,0.0017871721391788942,0.8692790127340394,0.8565228646530691,0.012756148080970253,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.03267194889776,41.88472741934434,192,467572.44932171586,True,True,True,True,True,0.2,0.05,0.05,0.15,0.2,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08821330867840715,0.0017871721391788942,0.8692790127340394,0.8565228646530691,0.012756148080970253,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.03267194889776,41.88472741934434,192,467572.44932171586,True,True,True,True,True,0.2,0.05,0.05,0.15,0.2,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08821330867840715,0.0017871721391788942,0.8692790127340394,0.8565228646530691,0.012756148080970253,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.03267194889776,41.88472741934434,192,467572.44932171586,True,True,True,True,True,0.2,0.05,0.05,0.15,0.2,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08811045379870319,0.001890027018882856,0.8692790127340394,0.8554772881255982,0.013801724608441202,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.082671948897755,41.88472741934434,193,466766.79147363844,True,True,True,True,True,0.2,0.05,0.05,0.15,0.15,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08811045379870319,0.001890027018882856,0.8692790127340394,0.8554772881255982,0.013801724608441202,-0.17842778244744828,-0.17138750364286504,0.007040278804583244,34.90393951612028,35.082671948897755,41.88472741934434,193,466766.79147363844,True,True,True,True,True,0.2,0.05,0.05,0.15,0.2,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08843754924740765,0.0015629315701783941,0.8692790127340394,0.861235177621946,0.00804383511209339,-0.17842778244744828,-0.17143702155130236,0.00699076089614592,34.90393951612028,34.58743883117462,41.88472741934434,197,469333.4748568744,True,True,True,True,True,0.1,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08854043570465908,0.0014600451129269665,0.8692790127340394,0.8622866937299943,0.006992319004045067,-0.17842778244744828,-0.17143702155130258,0.006990760896145698,34.90393951612028,34.537438831174626,41.88472741934434,197,470143.56809031946,True,True,True,True,True,0.1,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08854043570465908,0.0014600451129269665,0.8692790127340394,0.8622866937299943,0.006992319004045067,-0.17842778244744828,-0.17143702155130258,0.006990760896145698,34.90393951612028,34.537438831174626,41.88472741934434,197,470143.56809031946,True,True,True,True,True,0.1,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08854043570465908,0.0014600451129269665,0.8692790127340394,0.8622866937299943,0.006992319004045067,-0.17842778244744828,-0.17143702155130258,0.006990760896145698,34.90393951612028,34.537438831174626,41.88472741934434,197,470143.56809031946,True,True,True,True,True,0.1,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863548082350459,0.0013649999940814617,0.8692790127340394,0.8630592732960863,0.006219739437953065,-0.17842778244744828,-0.17155173112315347,0.006876051324294807,34.90393951612028,34.36753643685863,41.88472741934434,193,470893.0954889961,True,True,True,True,True,0.15,0.05,0.075,0.1,0.1,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863548082350459,0.0013649999940814617,0.8692790127340394,0.8630592732960863,0.006219739437953065,-0.17842778244744828,-0.17155173112315347,0.006876051324294807,34.90393951612028,34.36753643685863,41.88472741934434,193,470893.0954889961,True,True,True,True,True,0.15,0.05,0.075,0.1,0.15,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08863548082350459,0.0013649999940814617,0.8692790127340394,0.8630592732960863,0.006219739437953065,-0.17842778244744828,-0.17155173112315347,0.006876051324294807,34.90393951612028,34.36753643685863,41.88472741934434,193,470893.0954889961,True,True,True,True,True,0.15,0.05,0.075,0.1,0.2,0.15,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0884322305087979,0.001568250308788155,0.8692790127340394,0.8609174006742771,0.008361612059762269,-0.17842778244744828,-0.1716547555770318,0.0067730268704164764,34.90393951612028,34.61243883117463,41.88472741934434,195,469291.63279015216,True,True,True,True,True,0.1,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0884322305087979,0.001568250308788155,0.8692790127340394,0.8609174006742771,0.008361612059762269,-0.17842778244744828,-0.1716547555770318,0.0067730268704164764,34.90393951612028,34.61243883117463,41.88472741934434,195,469291.63279015216,True,True,True,True,True,0.1,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0884322305087979,0.001568250308788155,0.8692790127340394,0.8609174006742771,0.008361612059762269,-0.17842778244744828,-0.1716547555770318,0.0067730268704164764,34.90393951612028,34.61243883117463,41.88472741934434,195,469291.63279015216,True,True,True,True,True,0.1,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08836784315674961,0.0016326376608364335,0.8692790127340394,0.8599932398879035,0.009285772846135854,-0.17842778244744828,-0.17165475557703214,0.006773026870416143,34.90393951612028,34.63743883117462,41.88472741934434,194,468785.3825545931,True,True,True,True,True,0.1,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08836784315674961,0.0016326376608364335,0.8692790127340394,0.8599932398879035,0.009285772846135854,-0.17842778244744828,-0.17165475557703214,0.006773026870416143,34.90393951612028,34.63743883117462,41.88472741934434,194,468785.3825545931,True,True,True,True,True,0.1,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08836784315674961,0.0016326376608364335,0.8692790127340394,0.8599932398879035,0.009285772846135854,-0.17842778244744828,-0.17165475557703214,0.006773026870416143,34.90393951612028,34.63743883117462,41.88472741934434,194,468785.3825545931,True,True,True,True,True,0.1,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08836784315674961,0.0016326376608364335,0.8692790127340394,0.8599932398879035,0.009285772846135854,-0.17842778244744828,-0.17165475557703214,0.006773026870416143,34.90393951612028,34.63743883117462,41.88472741934434,194,468785.3825545931,True,True,True,True,True,0.1,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08836784315674961,0.0016326376608364335,0.8692790127340394,0.8599932398879035,0.009285772846135854,-0.17842778244744828,-0.17165475557703214,0.006773026870416143,34.90393951612028,34.63743883117462,41.88472741934434,194,468785.3825545931,True,True,True,True,True,0.1,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08836784315674961,0.0016326376608364335,0.8692790127340394,0.8599932398879035,0.009285772846135854,-0.17842778244744828,-0.17165475557703214,0.006773026870416143,34.90393951612028,34.63743883117462,41.88472741934434,194,468785.3825545931,True,True,True,True,True,0.1,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.1,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.1,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.1,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.15,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.15,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.15,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.2,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.2,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08813542684612119,0.0018650539714648584,0.8692790127340394,0.8559793175032158,0.013299695230823638,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,34.993434332690434,41.88472741934434,192,466962.2835770907,True,True,True,True,True,0.2,0.05,0.075,0.1,0.2,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08827995859618198,0.0017205222214040639,0.8692790127340394,0.8564467903030489,0.01283222243099047,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,35.03334682897386,41.88472741934434,193,468095.21688246186,True,True,True,True,True,0.2,0.05,0.05,0.1,0.1,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08827995859618198,0.0017205222214040639,0.8692790127340394,0.8564467903030489,0.01283222243099047,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,35.03334682897386,41.88472741934434,193,468095.21688246186,True,True,True,True,True,0.2,0.05,0.05,0.1,0.15,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08827995859618198,0.0017205222214040639,0.8692790127340394,0.8564467903030489,0.01283222243099047,-0.17842778244744828,-0.17166705118536996,0.006760731262078323,34.90393951612028,35.03334682897386,41.88472741934434,193,468095.21688246186,True,True,True,True,True,0.2,0.05,0.05,0.1,0.2,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08803288606385995,0.0019675947537260985,0.8692790127340394,0.854954954242086,0.014324058491953395,-0.17842778244744828,-0.17166705118537007,0.006760731262078212,34.90393951612028,35.04343433269044,41.88472741934434,193,466160.0748233348,True,True,True,True,True,0.2,0.05,0.075,0.1,0.1,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08803288606385995,0.0019675947537260985,0.8692790127340394,0.854954954242086,0.014324058491953395,-0.17842778244744828,-0.17166705118537007,0.006760731262078212,34.90393951612028,35.04343433269044,41.88472741934434,193,466160.0748233348,True,True,True,True,True,0.2,0.05,0.075,0.1,0.15,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08803288606385995,0.0019675947537260985,0.8692790127340394,0.854954954242086,0.014324058491953395,-0.17842778244744828,-0.17166705118537007,0.006760731262078212,34.90393951612028,35.04343433269044,41.88472741934434,193,466160.0748233348,True,True,True,True,True,0.2,0.05,0.075,0.1,0.2,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08838252266359481,0.001617958153991239,0.8692790127340394,0.8574705012006434,0.011808511533396016,-0.17842778244744828,-0.1716670511853703,0.00676073126207799,34.90393951612028,34.98334682897386,41.88472741934434,192,468900.755796786,True,True,True,True,True,0.2,0.05,0.05,0.1,0.1,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08838252266359481,0.001617958153991239,0.8692790127340394,0.8574705012006434,0.011808511533396016,-0.17842778244744828,-0.1716670511853703,0.00676073126207799,34.90393951612028,34.98334682897386,41.88472741934434,192,468900.755796786,True,True,True,True,True,0.2,0.05,0.05,0.1,0.1,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08838252266359481,0.001617958153991239,0.8692790127340394,0.8574705012006434,0.011808511533396016,-0.17842778244744828,-0.1716670511853703,0.00676073126207799,34.90393951612028,34.98334682897386,41.88472741934434,192,468900.755796786,True,True,True,True,True,0.2,0.05,0.05,0.1,0.1,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08838252266359481,0.001617958153991239,0.8692790127340394,0.8574705012006434,0.011808511533396016,-0.17842778244744828,-0.1716670511853703,0.00676073126207799,34.90393951612028,34.98334682897386,41.88472741934434,192,468900.755796786,True,True,True,True,True,0.2,0.05,0.05,0.1,0.15,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08838252266359481,0.001617958153991239,0.8692790127340394,0.8574705012006434,0.011808511533396016,-0.17842778244744828,-0.1716670511853703,0.00676073126207799,34.90393951612028,34.98334682897386,41.88472741934434,192,468900.755796786,True,True,True,True,True,0.2,0.05,0.05,0.1,0.15,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08838252266359481,0.001617958153991239,0.8692790127340394,0.8574705012006434,0.011808511533396016,-0.17842778244744828,-0.1716670511853703,0.00676073126207799,34.90393951612028,34.98334682897386,41.88472741934434,192,468900.755796786,True,True,True,True,True,0.2,0.05,0.05,0.1,0.15,0.2,0.05,0.05,0.2,0.15
