英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,面包和果酱,0.4868421052631579,0.020841123825193826,-0.028726413670853546,-0.2724037972533935
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,神射法师,0.48774302620456467,0.029491685987086482,-0.027825492729446788,-0.29383826623396025
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,罪恶快感,0.4805194805194805,0.0019195771944257472,-0.03504903841453094,-0.30313391862963174
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,穿针引线,0.5005763688760807,0.08650562161892653,-0.014992150057930753,-0.31213214602328776
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,双发快射,0.48058252427184467,0.005135492234437713,-0.034985994662166786,-0.31595108565983304
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,基石法师,0.4939929328621908,0.07055069428863461,-0.02157558607182064,-0.36037434345340513
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,心灵净化,0.4843624699278268,0.031087178720115672,-0.031206049006184677,-0.3610439661722702
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,易损,0.4840989399293286,0.03527534714431731,-0.031469579004682835,-0.38390013367640735
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,老练狙神,0.4928992033252511,0.07197168000398874,-0.022669315608760343,-0.386040158744389
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,尖端发明家,0.4720496894409938,0.012040984219579687,-0.04351882949301766,-0.4980624230164024
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,急急小子,0.4657142857142857,0.008725350883753397,-0.04985423321972576,-0.5966745078201525
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,溢流,0.46734397677793904,0.0343529529080348,-0.048224542156072414,-0.678710167595957
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,关键暴击,0.4523809523809524,0.010470421060504076,-0.06318756655305907,-0.8420269170041952
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,面包和奶酪,0.44942196531791906,0.017251265175878144,-0.0661465536160924,-0.9241936379793498
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,虚幻武器,0.44129554655870445,0.012315209533069079,-0.074272972375307,-1.0477219815167522
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,星界躯体,0.4375,0.002792112282801087,-0.07806851893401145,-1.0741278188864933
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,更万用的瞄准镜,0.4068965517241379,0.0036147882232692645,-0.10867196720987354,-1.6234775018967738
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,任务：钢化你心,0.3716216216216216,0.0036895769451300076,-0.14394689731238985,-2.252896391666772
74,大发明家,2,0.5155685189340115,0.006335077310274597,黄金,会心治疗,0.36363636363636365,0.0027422531348939246,-0.1519321552976478,-2.3911990408534787
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,回归基本功,0.5751633986928104,0.0034580178551248727,0.09601321223106335,1.8272821106334933
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,男爵之手,0.574468085106383,0.0021245338456322748,0.09531789864463597,1.809100996597008
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,科学狂人,0.5565610859728507,0.004994914679624816,0.07741089951110364,1.5021903268578523
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,升级：米凯尔的祝福,0.5493519441674976,0.022669228161374167,0.07020175770575049,1.4502430710826777
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,风语者的祝福,0.5322812051649928,0.031506384902248843,0.053131018703245714,1.184113203646106
